tweet_id,customer_message,response_text,brand
149947,"comprei 1 kindle e mandei entregar num endereço diferente do endereço de cobrança, e até hoje a pessoa q receberia o kindle não recebeu, pq?","Rosa, nós não temos acesso à sua conta através do Twitter. Você já contatou ao SAC?",AmazonHelp
149948,Já fiz isso,"Rosa, como não contamos acesso a sua conta por este meio, recomendamos contatar a Suporte ao Cliente para que possam verificar.",AmazonHelp
149949,"Eu fiz a compra do kindle para outra pessoa, como presente, fiz uma conta para ela na AMAZON, paguei tudo a vista.",Gostaríamos verificar a informação do seu pedido. Encaminhe sua informação para nós aqui: https://t.co/Qzzg8y1LhY,AmazonHelp
149950,Pues solo me sale una centralita donde me dicen q está almacenado y nada más. Asi no puedo ir a recogerlo ni me dejan aviso de hora ni nada... es de correos express...,¿Has intentado contactar con nuestro Equipo de Servicio al Cliente?,AmazonHelp
149951,Donde me pongo en contacto con ellos?,Puedes hacerlo por medio del siguiente enlace: https://t.co/3VUNgKvI9r,AmazonHelp
149952,"Hi, It has said the same thing for each of the last seven days",What was the delivery date that was provided to you via email confirmation when you placed the order?,AmazonHelp
149953,Friday October 20th,"Sorry to see that, is the order fulfilled by Amazon or a 3rd Party Seller?",AmazonHelp
149954,"Thanks, sold by home entertainment online fulfilled by Amazon",Please contact us here: https://t.co/JzP7hlA23B so an agent can look into this delay further for you.,AmazonHelp
149955,Yeah I have done so 4-5 times to your care but no one gives a shit towards this. Carelessness at the height at amazon,Apologies for the trouble. Kindly fill in your details here:https://t.co/GIJyeYqKE0 and we'll take it up right away.,AmazonHelp
149956,I have already told you I have done this but u guys never did anything towards it so I ll not waste my time in doing this BULLSHIT again,"it here: https://t.co/8DAc10S7ww. For further help, please reply to the same email sent by us. 2/2",AmazonHelp
149957,abey woh harami ke pille ENGLISH smajh me nai aati h tumhe ek baar bola na nai bharne mujhe tere ye form bhaar me jao smajh lunga paise 1/2,"I understand this has not been a pleasant experience, Shashank. Kindly fill in your details so that we can help you further.",AmazonHelp
149958,bhaar me jao company ke ishare pe bhookne wale harami kuuto,the link provided earlier.,AmazonHelp
149959,2 items in one delivery. And yes - that's what's so annoying. I could have ordered again for delivery tonight but mine still not dispatched.,Can you contact us here: https://t.co/JzP7hlA23B?,AmazonHelp
149960,Amazon. Got email 5pm yesterday saying sorry for delay but dispatching soon and nothing since. I emailed this AM but responses not helpful.,Is the item currently in stock on the website?,AmazonHelp
149961,Hi. Due yesterday evening. Still not dispatched it seems or any idea of when. No explanation - just told to 'look out for dispatch' email.,"Apologies, is the order fulfilled by Amazon or a 3rd Party Seller?",AmazonHelp
149962,C Puis je vous confirmer n avoir jamais recu mon colis puique ma boite aux lettres aurait miraculeusement disparu,Avez-vous signalé cela à notre service client afin de gérer cet incident de livraison ?,AmazonHelp
149963,"Hi, the parcel was dispatched which triggered the payment but I got an email saying the delivery would be delayed until Friday, a week later","We want to make sure you receive your order. If it doesn't arrive by 21:00 on Friday, let us know: https://t.co/JzP7hlA23B",AmazonHelp
149964,"My usual preferences are thriller, romance and YA's...off late am into Indian fiction writings too","Oooo... I like fiction. What about the magic part of it, like Harry Potter?",AmazonHelp
149965,Ofcourse am a Potterhead :) thats what I meant by the YA category,That is so cool. Do you have like a shelf full of books?,AmazonHelp
149966,Ha ha ha....My books are all over my house...a book shelf is pending for a long time now,"Well it's never too late to get one, haha! Who doesn't like a library at their home? :D",AmazonHelp
149967,Ha ha ha..bt seriously I want one at my home from a long time...a wall full of books .. hey do you have one?,We got almost everything you would wish for. Here you go: https://t.co/XiPTpIZYDY.,AmazonHelp
149968,Lots of choices...thanks for the heads-up buddy 🙌🏼,No problem always glad to be of help.😊,AmazonHelp
149969,26 Oct ka 30 ho gaya.4 baar customer service ko call karne ke bad bhi nahi deliver hua. #shouldIswitchtoflipkart [URL],I apologize for the delay in delivery. Please fill this form: https://t.co/beaaDm0muc and we’ll contact you soon.,AmazonHelp
149970,They said tomorrow but other members of the house hold doubt it will happen,"Thanks Jacon, can you update us tomorrow",AmazonHelp
149971,Hi im updating you about my package it was delivered but left in rain im not sure if its ruined or not,I'm sorry it was left in the rain! Please let us document your carrier feedback here: https://t.co/hApLpMlfHN following this sequence: Prime & Something else More non-order questions> Give Amazon feedback> Opportunities for improvement Choose the E-mail option​,AmazonHelp
149972,I meant im the only one with this issue today but everyone else has had the issue in the past before,Have you been given a new estimated delivery date for the order?,AmazonHelp
149973,It was out for delivery today but ontrac’s website says “an unexpected event delayed the delivery” everyone in my household has had the same issue with ontrac and they dont recieve the item,"Hi, did everyone in the house have this issue today?",AmazonHelp
149974,"I was told some crap about there was a button I should have pushed to get both, there was no button. Clearly states the package should include both [URL]","Do you know if the item was shipped by Amazon or a seller? Also, are you able to list the item here so that we can take a look?",AmazonHelp
149975,Shipped by Amazon I believe [URL],Thank you for the information. Have you been able to see what options you have available for the missing item? https://t.co/hJ24eTA1uV.,AmazonHelp
149976,No I want the skirt. Site says it's still available. I need the skirt by Saturday. Here is my order number [URL],We are not able to access your account via Twitter. I'm sorry for any inconvenience this may cause. We'd like another chance to look into this for you in real time. Please reach us via phone or chat here: https://t.co/hApLpMlfHN.,AmazonHelp
149977,I just wanted the skirt sent to me in time for Saturday and I was told I could order it again,"Sorry about that, were you given a reason for the issue?",AmazonHelp
149978,"girl, there’s no issue here. My friend made a friend. If anything give that amazon rep a raise 💕",That's awesome! No shame in making friends. Hope you all have a lovely day!,AmazonHelp
149979,When did you send me an email ?,I'm sorry for the confusion. Please share your details here: https://t.co/beaaDm0muc we'll look into it and reach out to you soon.,AmazonHelp
149980,These settings are for sms related to my purchased items. What you are sending are unsolicited spam sms and there is no option to opt out. [URL],Please update your preferences here: https://t.co/Ugp5V3po8D and you shouldn't receive any of the promotional messages.,AmazonHelp
149981,Then how is it in my cart if it’s 100-% claimed. #amazoncheat this is not the first time. You claim to give 15 mins to users for checkout. #amazonfraud #timetogotoconsumerforum,"Although the order needs to be placed within 15 minutes, as the deal can be claimed within the time frame, you might not be able to place the order.",AmazonHelp
149982,Now this is fraud. This is nowhere mentioned in amazon terms. It upfront says we give you 15 mins to checkout. Please call me to discuss,"I get your concern, adding product to your cart will not hold the stock available for a sale. For more information refer to our terms here: https://t.co/zxTtVwVlTx appreciate your understanding.",AmazonHelp
149983,Please check what it says before expiration of the period which is 15 mins from the time product comes in cart as per your advertisement and promotions. Please read the terms. Every customer #cantbefooled. Can I get a callback [URL],"I get your point, Priyank. As there is limited stock, you can only place the order until the stock last.",AmazonHelp
149984,Then why is this an advertisement point that you get 15 mins to checkout once product is in the cart. This is misleading advertisements. This happened 3rdtime to me. Who is responsible for it. please ask someone to take action against amazon.,"I was referring to lightning deals & not flash sales. As mentioned earlier by while you are trying to place an order someone might have checked out before you, there by claiming the final stock available. I'll ensure to forward this instance as feedback.",AmazonHelp
149985,This has never been mentioned in terms. If that’s the case why you have waitlist. This is clearly mismanagement and fraudulent advertisement. Can I get a callback for discussion.,"We have provided the suggested resolution to you in this regard, for more clarifications call us here: https://t.co/vlvfJr4nN9",AmazonHelp
149986,So when you have no answer you close it this way as always. #patheticservice are you listening.,"I understand your concern. As requested, please reach us via call, we'll help you with the issue.",AmazonHelp
149987,"I understand it wasn't intentional. I just wanted your word that you are working on the order and update me as soon as it is released out of customs. Instead you kept saying ""I have escalated the issue to concern team. I request you to give us 24-48 hrs to work on this issue.""",Thank you for sharing your experience. This will help us in serving our customers more efficiently.,AmazonHelp
149988,I can confirm this yes. It is due to be delivered today.,This help page may have more helpful info about this: https://t.co/gn5RKWW4mT.,AmazonHelp
149989,"I don’t think so, I did order it then cancel one as I wasn’t 100%, then decided to order again. I’m guessing this is the confusion?",This could be causing the confusion. Can you confirm that you currently only have one active order for the Kindle ?,AmazonHelp
149990,The order was auto cancelled by the seller. There isn't an option to report this issue separately. Order # 405-5403775-6987520,Please don’t provide your details as we consider them to be personal information. Our Twitter page is visible to public.,AmazonHelp
149991,Sure [URL],"However, there was no quiz for I phone 8 in the month of August 2017. Appreciate your understanding. 2/2",AmazonHelp
149992,"Fine i'm not going 2 follow up further. Only pt is, the winners hv NOT been declared yet, 2 winners on that link were there from last month",Thank you for getting this to our notice. I'll be certain to pass this on internally and we'll get back to you at the earliest.,AmazonHelp
149993,"Today when I checked, I saw dat d headline was changed to 25th Sept quiz instead of Aug. But the two winners der remained same as last month",Could you share that link please?,AmazonHelp
149994,Der was a contest in August. Winners were declared in Sept and I have been seeing those names for more than a month now on that page,Kindly stay tuned to our website for further updates on this.,AmazonHelp
149995,"I am not talking about only notification. Why you cancel the order twice, I am prime member, you failed to deliver product on time.","We'd like to check this for you. We've responded to you over DM, kindly check.",AmazonHelp
149996,yes numerous occasions and same result get nowhere.,Thank you for the info! Who was/is the carrier for your parcel? You can check here: https://t.co/aaDyEz1VgE,AmazonHelp
149997,Doesn't state. I've asked that question numerous times also asked for geo codes for attempted delivery.,What info have you received when you contacted us?,AmazonHelp
149998,Apologies and refund on my purchases.,So sorry about the delay. We do aim to deliver by the delivery date given at the time the order was placed.,AmazonHelp
149999,"Ur system is sucking. I pressed add to cart button at 12, it didn't happen then again add to cart option appeared when 32% was booked, again it didn't happened then again add to cart appeared when booking was 78% and again I pressed that but it didn't happen. Pathetic. Disgusting",I'm sorry for the unpleasant experience. I'd certainly share that feedback internally with the right team.,AmazonHelp
150000,Not able to connect,We are having temporary technical problems at the moment. Please try again at a later time.,AmazonHelp
150001,For the last months all prime orders are late or missing ! Customer service is polite but ineffective !,"Could you tell us which Amazon marketing platform you use for your orders? (.de, .co.uk, etc.).",AmazonHelp
150002,Required details sent. [URL],Thank you for sharing your details. We'll get back to you soon.,AmazonHelp
150003,I called and was told by a supervisor my complaint would be passed on and that I would hear back.,I'm sorry you haven't been contacted! Would you be able to give us detail on what happened with the carrier?,AmazonHelp
150004,This is the 3rd time in a few months I have had issues with deliveries. Previously I have been more than happy with the service.,Our team would like to review what's happened. Please provide us with your details here: https://t.co/mZ2DOM3FqV,AmazonHelp
150005,Si! Non ho mai avuto problemi con altri corrieri..è sempre nexive il problema. Nello screen ci sono gli estremi del mio pacco. [URL],"Mi dspiace, segnalalo alla nostra assistenza cliccando qui: https://t.co/YtcS8zMWhk.",AmazonHelp
150006,"It is, I’ve already been told by your customer service that it won’t be coming till tomorrow, even though it’s with the carrier!","Hi, was it confirmed that your order has been delayed in dispatch?",AmazonHelp
150007,"It’s been dispatched, but delayed at your courier (Amazon logistics) at the local depot. Which seems to happen a lot with you guys now.",Thanks for the update. Please contact us via phone/chat so we can discuss available options: https://t.co/JzP7hlA23B,AmazonHelp
150008,"Yes, meant to be out for delivery today, but isn’t. I had to contact customer services to find that out. Late delivery 6 Times now.","Hi, our carriers deliver until 9pm & it's not unusual for dispatch/delivery to happen on same day. Please keep us posted.",AmazonHelp
150009,I still don't have my package [URL],I'm sorry that your package hasn't arrived! We'd like to look into this further! Contact us here: https://t.co/hApLpMlfHN,AmazonHelp
150010,it was delivered today. a week late. at least its arrived. i will.be reviewing my membership,Thanks for letting us know. Please reach out to us here: https://t.co/JzP7hlA23B and we'll look into options with you.,AmazonHelp
150011,"There's no concern, just appreciating your service.","Thanks for keeping us posted, Tim. You may reach out to us anytime If you have any concerns in the future.",AmazonHelp
150012,I have already reportes 4 time in last 2 days u can check but nothing happens because you guys have power not me,Sorry for bad experience. Please drop in your details here : https://t.co/GIJyeYqKE0 and we'll reach out to you soon.,AmazonHelp
150013,Thanks yes I’d already seen that but I thought you usually extended the normal return period coming up to Xmas??,returned until January 31 of the following year for a full refund. 2/2,AmazonHelp
150014,"no, I do not have kindle or used prime video. 3 usd charged me",Hmm. Let us look closer into these charges with you in real time here: https://t.co/hApLpMlfHN,AmazonHelp
150015,Bisher ja.,Sehr gut und das bleibt jetzt hoffentlich auch eine Weile so ;),AmazonHelp
150016,"no tengo hijos,ni prime, no tengo gente que use mi cuenta y para todo lo demas no","Por favor, entra en contacto con Soporte al Cliente para que puedan verificar lo que indican: https://t.co/OjvUxwnzPe.",AmazonHelp
150017,Been like that since about 2 o'clock,Our couriers deliver up until 21:00. Please let us know if you haven't received your delivery by then!,AmazonHelp
150018,Is it possible u can check it actually gettin delivered tonight only I've got to be up at 4 in the mornin for work,We'd be happy to find out as much as we can with you. Please reach out to us here: https://t.co/qy3J24VGxb,AmazonHelp
150019,404-2909218-9311508: Pickup cancelled thrice since the courier company didint recieve any email confirmation,"Also, please don’t provide your details as we consider them to be personal information. Our Twitter page is public.",AmazonHelp
150020,I have already sent an email two hours back from my registered email idm,"We've not received your details via the link yet, Dhaval. Please fill in your details via the link. We will get back to you.",AmazonHelp
150021,"Eu tentei fazer isso, mas não aparece ""cancelar itens"" no pedido :/",Contate-nos pelo SAC para verificar suas opções: https://t.co/Qzzg8y1LhY,AmazonHelp
150022,"no, dovrebbe arrivarmi giovedì, ma temo di non aver scritto bene le indicazioni su dove consegarmelo","Da Twitter non posso verificare l'ordine, ti suggerisco di contattare il Servizio Clienti da qui: https://t.co/WkLff2GW9b.",AmazonHelp
150023,That's why I looked for dispatched by Amazon.,Please keep us posted.,AmazonHelp
150024,C'est pour cela que je vous contacte,L'accès à votre compte client est impossible depuis Twitter. Merci de nous joindre via https://t.co/hgIrz98cdI afin de vérifier,AmazonHelp
150025,Und wissen wie ob die Sendung True Detective irgend wann bei Prime rauskommt.,Leider haben wir auch da keine Infos. Ich setzte aber beides gerne auf unsere Wunschliste.,AmazonHelp
150026,Ja das mache ich nur schaffe ich nicht 10 folgen in 2 Tagen,Wer braucht schon schlaf ;),AmazonHelp
150027,No.. There have been issues with amazon delivery these days..,"Thanks for reporting this, I've noted your comments and have forwarded your feedback internally.",AmazonHelp
150028,No. Nothing received this morning after finding out about this screw up and after my call with the help line.,"Hi, please get in touch with us here: https://t.co/oGDklGgbCZ & we'll look into this for you.",AmazonHelp
150029,"Is this a link to generic customer service? First, I've already spoken to somebody today, and I can't flag my order - as you have removed it","Hi, is the order listed as fully cancelled here: https://t.co/BQmcNXViiI If so, a new order would need to be placed.",AmazonHelp
150030,One would expect to be sent a replacement product of equal value at no cost.,"Items shipped by us but sold by another seller can't be replaced, but may be returned for a refund. Was a refund offered?",AmazonHelp
150031,Don't repeat it and cheat us as I already told you we have huge trust on amazon,"Also, please don't provide your order details, as we consider it to be personal information. Our Twitter page is visible to the public.",AmazonHelp
150032,It's clearly written on box oldmrp 320 new mRP 275..why this all you explain... As a big name we trust you have to look in to this and give us genuine price whichever applicable... Or change the seller.. It's like they are giving you at less price and you are selling morr,"I understand where you're coming from, Anish. I'd like you to have a word with our support team here: https://t.co/vlvfJr4nN9 for more information on this.",AmazonHelp
150033,Again repeated... You overcharged me ...320 instead of 275... [URL],"The MRP displayed for products on our website represents the full retail price listed on the product itself as shared by Manufacturers, Distributors or Sellers. Kindly refer here: https://t.co/tgGbm8r9e1 for details on pricing.",AmazonHelp
150034,Don't give excuses.. Not expected from Amazon which I trust the most,I'll be sure to forward your comments internally as a feedback.,AmazonHelp
150035,DPD said they have delivered the item and they haven't? There was a box with 2 toys. One toy was in the box and the other wasn't?,"If the courier is not able to locate the item, please reach out to us directly so we can look into this: https://t.co/JzP7hlA23B",AmazonHelp
150036,I have and no one has got back to me that's what I am telling you??!!???,What were you advised when you reached out to us?,AmazonHelp
150037,Nothing... I've had zero response,Oh no! Please give us another chance to investigate this with you by reaching out by phone or chat here: https://t.co/JzP7hlA23B,AmazonHelp
150038,As ive said I've contacted already twice and no response. I want a number of someone I can speak to??? Why is that so difficult?,"I'm sorry to hear you haven't received an e-mail response. For real-time help, please contact directly at 0800 279 7234. - Liz I",AmazonHelp
150039,They were sold by ST3 Group! Ugh I'm so sad!,Have you reached out to the seller directly with your issue? You can find out more here: https://t.co/tw7aSal9cZ,AmazonHelp
150040,Yes Amazon Selling Services but I didn't complete it as I didn't have the required documents to start. But I've been charged anyway,"Hi, have you been able to reach out to seller support via your seller account to help with a resolution?",AmazonHelp
150041,I sent an email back in September but got now response,Please try the chat or phone option. Here's the link to customer service: https://t.co/JzP7hlA23B,AmazonHelp
150042,I will try now,Perfect! Keep us updated on the outcome!,AmazonHelp
150043,Se lo acabo de enviar por dm,"Gracias, vamos a verificar tu DM",AmazonHelp
150044,Son in law too busy at work - he will phone you later - what is the latest time for anyone to be available?,I'm very sorry for the poor experience. You can reach us by phone 24/7. Let us know what info is provided. We want to help!,AmazonHelp
150045,Yes third time,Sorry about the delay. Please report this to our support team here: https://t.co/vlvfJr4nN9.,AmazonHelp
150046,How do u get a refund please ?,"Funds will be released back to your account within 3-5 business days. If you don't receive it by then, contact your bank.",AmazonHelp
150047,Pues vaya...😕 es que hice la reserva el 28 de agosto y no me lo envían,¿Has verificado si has recibido un email indicándote la razón de esta situación?,AmazonHelp
150048,Not accepting password at min so waiting to reset. X,"Hello, here is a link to reset the password:https://t.co/88OaGgsvmF",AmazonHelp
150049,A seller but thru Amazon. Having probs logging into account at min to contact them.,My apologies for this. What issues are you experiencing getting in touch?,AmazonHelp
150050,bei einem zwei bis vier Wochen Fenster muss es aber ein sehr weit entferntes Versandzentrum sein ^^,Was ist es denn für ein Artikel?,AmazonHelp
150051,i need a call then nly u can explain priperly,"I understand your concern, please contact us here: https://t.co/hITbmQzz2y so that we can assist you accordingly.",AmazonHelp
150052,Pedido nº 402-7746719-2590741 Regadera 1100 ml acero inoxidable (1 pieza) Vendido por Krinke2011,este medio. ¿El pedido era gestionado por Amazon o por un vendedor independiente?,AmazonHelp
150053,"Sure. DM, email....? Bigger than 140 character",You can send us a DM and will provide you assistance.,AmazonHelp
150054,"Hi, it was booked Saturday, re-booked Tuesday and again re-booked Yesterday","Sorry to hear your item has not yet been collected. Usually the collection is the next working day, so if it was booked yesterday, it should be today. Let us know if it is not collected",AmazonHelp
150055,"Yes, they say they attempted to deliver yesterday lunchtime on the online tracking, but there was someone available here all day and no calling card left so I don't believe they went to the correct address.",Thanks for confirming- Have you been advised if they are going to attempt to deliver again today or has the tracking updated since to provide further info?,AmazonHelp
150056,"It says it's out for delivery today. I want to be able to clarify they are delivering to the correct address, i.e. my house, not the bungalow down the road that's in the next district with a different postcode but has the same number.","Hey Carolyn, have you tried contacting Hermes directly to advise them to make sure they are going to the correct address?",AmazonHelp
150057,I have no contact information. They did not leave a card. I have tweeted them and they have not responded.,"Sorry to hear about the issue with your delivery recently Carolyn, if you contact us via phone or live chat we can contact Hermes directly for you: https://t.co/JzP7hlA23B",AmazonHelp
150058,This is the first. I had another months ago saying someone attempted to hack my account. But this makes me nervous,"Are you able to log in this account? If so, please change the password. Keep us posted",AmazonHelp
150059,I already changed the password and this review posted. I would like my account terminated.,We don't have access to your Amazon account via Twitter. When you have time please get in touch with us here:https://t.co/hApLpMlfHN We'll be happy to help!,AmazonHelp
150060,"That’s my old regular amazon account that is not one I use anymore. no ive never purchased that item ,","Is this the only unrecognised email you have recived from us, or has there been others?",AmazonHelp
150061,C'est possible de tout envoyer quand même?,"Vu que les commandes ont été annulées, nous n'avons plus la possibilité de les réactiver. Si vous êtes encore intéressé par ces articles, je vous invite à les recommander de nouveau. Merci pour votre compréhension.",AmazonHelp
150062,I have filled the details. I need a resolution soon.,We have received your details. We are working on it and will get back to you with an update. Appreciate your patience in this regard.,AmazonHelp
150063,By The Way Order No is: 405-7068101-0958753 ... Did not even get a reference number or complaint number after complaining. Such is the service.,We've received your details and we're working on it. We'll get back to you at the earliest. Please don’t provide your order details as we consider them to be personal information. Our page is visible to the public.,AmazonHelp
150064,"Already raised complaint with all details, If u cannot provide me simple information about the Delivery Boy's name and number then it is useless. How can you say you delivered it and I signed it off?might just call for some legal help. 5 Days not acceptable.want resolution today","If you've filled in your details in the link mentioned above, we'll get in touch with you with an update, at the earliest. Please keep an eye on your mail box.",AmazonHelp
150065,"Look at the efficiency of Amazon customercare. What should I do now to get my refund?? Where should I escalate this? Even after posting this on social media, no resolution! [URL]","I'm sorry about the disappointment. We're working on this and we'll reach out to you soon with an update. Also, please don’t provide your order details as we consider them to be personal info. Our page is visible to public.",AmazonHelp
150066,Amazon customer care people came with a new excuse now within 1 hour. They say that the item hasn't reached to them yet. Please see the text message I have received after returning the item on 1st November. What if the item doesn't reach you in the next 5 years? [URL],"I understand your concern about the refund for your order. Please fill in your details here: https://t.co/beaaDm0muc and we’ll contact you soon. Please don't provide your order details, we consider it to be personal info. Our page is visible to the public.",AmazonHelp
150067,"Warum ist da jetzt die Zustellung am Dienstag? Beim Artikel steht jetzt Samstag, gestern Abend, als ich bestellte, sollte morgen geliefert werden. [URL]","Wir haben über Twitter leider keinen Zugriff auf deine Bestellung. Warte bitte auf die Rückmeldung meiner Kollegen, diese haben Zugriff auf die Bestelldetails und können dir Auskunft geben. Gruß",AmazonHelp
150068,"Verkauf durch einen Partner, Versand durch Amazon. Die Mail habe ich schon geschrieben. Ärgert mich nur, so als erste Amtshandlung am Morgen.","Ich kann mir morgens ebenfalls was schöneres vorstellen, aber lass meinen Kollegen bitte ein wenig Zeit. Sie kümmern sich um dein Anliegen und melden sich bei dir. Viele Grüße",AmazonHelp
150069,I didn't write them,Thanks for letting us know Sar- Are the items being reviewed items that were purchased on your account? Which site is your account with? https://t.co/nUUp5MLhYl https://t.co/ykTUEmdsQA or?,AmazonHelp
150070,Its okay. I think I got outrageous. She was unable to resolve my demand. I feel I was in utter anger. Kindly convey my apologies to her. She tried from her end. I realise now,"That really kind of you, Sameer. We'll surely pass it on internally. Do let us know if you have shared your details on the link provided earlier?",AmazonHelp
150071,I have not shared details as I have been busy. But it is advisable from my side to not create an issue of the same and resolve it without a problem.,"We don't have access to your Amazon account over Twitter, please drop in your details in the link on a feasible time and we'll review it.",AmazonHelp
150072,"They are on, they were already on.",Hi Jen- Have you tried to delete these books and re-download them to see if the issue persists?,AmazonHelp
150073,Yes. It persists. They work on my phone.,Sorry about this. Please reach out to us here: https://t.co/hApLpMlfHN and we can look into this further.,AmazonHelp
150074,"I did. Was told to delete and reload books. (I already tried that) and to delete and reload the app, which also didn’t work. So. Now what?",Please reach out to us through PK's link. A Kindle Specialist will need to take a look at this.,AmazonHelp
150075,Taked to them but they are telling me they wont be able to replace the product! If this can be replaced with 32GB one it will be great help for me,Sorry for the situation. I've checked the previous correspondence here and understand that you've purchased 16GB variant instead of 32GB. Please understand we wouldn't be able to accept remorse returns for mobile phones as mentioned here: https://t.co/oqd5UFlsja,AmazonHelp
150076,Please help !!,I understand your concern. Please share your details here: https://t.co/GIJyeYqKE0 and let us know. We'll check and reach out to you with an update.,AmazonHelp
150077,Shared my details. Thanks,"Thank you for sharing the details, Udit. We'll check and get back to you with an update soon.",AmazonHelp
150078,If something states free UK delivery why should you have to. It is clearly in breach of some code of conduct. As for policies I can't see anywhere on the page a mention that they don't post to my area,It might be checking directly with the seller on why they will not ship to your address. For details on how to contact a seller just click the link: https://t.co/doue3JLckR,AmazonHelp
150079,"Cool, thank you for forwarding this to the right folks...","You're welcome, Ninad. Do let us know if you need any assistance.",AmazonHelp
150080,See my last tweet,can you please get directly in contact with our seller support team https://t.co/SHSnv2PB8o Thanks for your patience with us,AmazonHelp
150081,"You’re joking, right??? READ MY TWEETS!!!!","We are not able to see your account details here, that's why we have advised to contact us directly. You can use the following link: https://t.co/vLHV5IDT1F and request to be transferred to our seller support.",AmazonHelp
150082,I have entered my concern to your Twitter form please look into it asap,"Thanks for filling in the details, Sachin. We'll get in touch with you soon.",AmazonHelp
150083,"Non mais stop, dès que je me plains ici, c'est le même tralala et rien n'est fait. Je suis déjà en contact avec vous depuis des MOIS ainsi qu'avec un ""superviseur"" de KDP... et ça a fait avancer le schmilblick... ah non en fait.","Afin que je puisse avoir accès à votre compte et vérifier votre dossier de plus près, veuillez remplir ce formulaire depuis un PC : https://t.co/HtUowg2UGX",AmazonHelp
150084,"La dernière fois que j'ai fait ça ? Y avait un problème X, vous avez créé un problème Y en plus du problème X... Je suis déjà en contact avec suffisamment de monde chez vous... juste plus de 3 mois qu'ils font la sieste.","Je comprends votre mécontentement et j'en suis sincèrement désolée. Je vous prie de remplir le formulaire précédemment communiqué, ça me permettra de mieux comprendre la situation et d'avoir la possibilité de relancer le département en charge.",AmazonHelp
150085,Your team is unable to solve my problem.,"As informed earlier, kindly ask the account holder to reach out to us from the link here: https://t.co/TxK11znixD and we will assist you accordingly.",AmazonHelp
150086,I've done it. Your delivery man now refuses to answer his phone,Thank you for sharing your details. We'll work on it and reach out to you soon.,AmazonHelp
150087,I finally got it....,Yaayyiiee!! Glad to know that the delivery has been made. Enjoy your order 😊,AmazonHelp
150088,Please fix the system. Things like this take the joy out of it. Thank you,I'll be sure to pass on your feedback to the concerned department. They will surely look into this and take the appropriate action.,AmazonHelp
150089,Requested and waiting for the confirmation. Please send purchase link.,"As you've requested for the invite, keep an eye on your inbox for emails from us.",AmazonHelp
150090,Thanks. Ordered :),You are welcome.,AmazonHelp
150091,I have restarted them and the same problem occurs. Only seemingly affecting one of the three Echos. I had to pull the power out as it wouldn't stop playing,"Hi, as the issue is occurring with just one of your Echos, it would be best to troubleshoot this issue by phone or chat. Please reach out to us here: https://t.co/JzP7hlA23B so we can look into this for you.",AmazonHelp
150092,Right OK. What about my other problem/question? [URL],"Hi Dom, sorry but we don't have info regarding the Fire TV support in the UK at the moment, the agent you reach via the link sent by will be able to look into the issue with music playing when a call ends.",AmazonHelp
150093,test desc'ssssssss,"Hi Sergio, how can we help you ?",AmazonHelp
150094,More than 3months,Hi Razak- Which site is your account with? https://t.co/nUUp5MLhYl https://t.co/ykTUEmdsQA or? What happens when you request a password reset?,AmazonHelp
150095,India please c the below picture [URL],"Kindly connect with us here: https://t.co/eMmc6FB5A6 we'll check this for you. Also, please don’t provide your details as we consider them to be personal info. Our page is visible to public.",AmazonHelp
150096,"Already contacted,they are saying it's technical glitch,need to wait for few hours,in the starting only you are failing to deliver recharge services","I'm sorry, please fill this form: https://t.co/beaaDm0muc and we'll get back to you soon.",AmazonHelp
150097,"You yourself fill it,I have recharged using ,if you'll not improve your services,customers have other options","Apologies for the issues with recharge, that's unusual. I will be sure to forward your comments internally for a review to provide better services in the future. Appreciate your cooperation.",AmazonHelp
150098,8.10. plus 2 texts. Do you also advise them not to knock the door?,Has there been any updates to the tracking on your order?,AmazonHelp
150099,I have. It's all set up and instructions are even attached to the front door. Apparently they've tried twice this morning and I'm still in. Not a single knock as the dog barks loudly.,Drivers are advised not to follow instructions left on doors. What is the delivery date on your confirmation email?,AmazonHelp
150100,"Espèce du banane, now you're two notches under acceptable. Neglect avec failure to mention Amazon.ca. Same umbrella, no Amazon.ca on the TSX though. Moi je suis Canadien. What is your policy on poor procurement of ruined rare collector's items?","Hi, we would like to help with this. If your order was placed on https://t.co/nUUp5MLhYl, please contact us directly by clicking the following link: https://t.co/hApLpMlfHN",AmazonHelp
150101,"Are you telling me & are unfamiliar w/ policy? Your response was in question form yet, you redirect me as I ask my question. I'll take the customer service survey while you're & quote me the policy. Staff would in fact know the policy. Who do you work for?","Hi - have you contacted us using the link provided, so we can check your replacement/refund options ?",AmazonHelp
150102,Thanks for help. :),Anytime! We are here to help,AmazonHelp
150103,"Si ha sido por un vendedor externo, y me dijisteis que se pondría en contacto conmigo en dos días... Esto fué el lunes. Pero lo peor no es eso, es que ni siquiera me pusisteis el coste cuando hice la compra.","Comprendo Manoli, en este caso tienes la oportunidad de presentar una Reclamación de la Garantía de la A a la Z, puedes consultar este proceso en el siguiente enlace: https://t.co/GyWU2raZkI",AmazonHelp
150104,"Prime order failed to arrive on time, ended up cancelling as I would not be in. Amazon mailed me to confirm I would not be charged and the order would be cancelled. 6 days later it arrived and I was charged. Arranged pick up and no one arrived yesterday as promised.","Hi Allan, can you confirm which carrier you had arranged for the item to be returned with?",AmazonHelp
