tweet_id,customer_message,response_text,brand
133652,I am keen to know how you will rectify this situation seeing as 3 hrs of my morning was wasted & there is no reason why it wasnt delivered..,"Hi Holly, in the event a delivery issue occurs the carrier would reschedule for the next working day. Please keep us posted.",AmazonHelp
150735,"Nope, they are not delivering whole order... why order it to be delivered if they say I have to go to the post office and pick it up? There is a between my house and post office quicker to go there if I have to go out and get it","I'm sorry for the trouble with your order, Joe! We don't have access to your account details via Twitter but please give us a call or chat to look into this together here: https://t.co/hApLpMlfHN",AmazonHelp
117851,So the device is also India specific? Parents have a India Prime account. The device won't work with India account?,"The device is geo-location specific. Hence, you will not be able to access the features of the device here. For further assistance, please connect with us here: https://t.co/00q4Sqj9zL",AmazonHelp
144963,And I have received the gift card into my account finally. Thanks for the prompt action. Appreciate that! 🤩,You're welcome! We are happy that your issue has been resolved. It was pleasure assisting you. :),AmazonHelp
143889,"Pero es que me dice que Safari no puede encontrar el servidor, qué hago? Por qué no aparece nada en mis pedidos y me estoy poniendo nervioso",También puedes solicitar asistencia vía telefónica a través de este enlace: https://t.co/Lh8U4pbBEU,AmazonHelp
156382,"2 orders placed and Amazon logistics keep saying tried to delivery 3 times, but i know this has not been done. Now my items are been returned ! Never had a service like this before. 😡","Oh no! I understand how disappointing that is. When you spoke with us, what information/options were you provided?",AmazonHelp
152043,Why so much delay??,Cash back is provided by pertinent banks connected with the offer. Time taken to process is subject to their guidelines.,AmazonHelp
145447,"Unfortunately, the address isn't in the same city.","I’m sorry then we would not be able to update your delivery address. Instead, you may cancel the order and place a new order at the desired address.",AmazonHelp
115296,That’s for getting back! I’m using an iPhone 7+ Here’s the message that pops up every time I try to log in (not just for the ‘cancelled orders’ page specifically) [URL],"Thanks for providing this info, Jon. Have you tried deleting the app and re-installing it? Many times that will fix this type of issue. Please give it a try and let us know if you continue to have this issue.",AmazonHelp
110477,I already have DELIVERED a revert to your email. Do You see the pun here ? I am sure you don’t. Or you do and don’t care,"Thank you for the heads up, Ankeet. We'll get back to you once we receive the revert. Appreciate your understanding.",AmazonHelp
102980,Well I guess you guys are professional in bluffing. I am done with Amazon. I am not going to use it now. #OnePlus5T #AmazonPrime And I think I am done with as well. [URL],"Apologies for the trouble with the delivery, we never intend to disappoint you. We'd like to sort this for you; please share your details here: https://t.co/GIJyeYqKE0. As soon as we receive them, we'll check and reach out to you with an update.",AmazonHelp
123230,"Ya i have already checked ,but this response is not reducing my tension ,i am not satisfied by it.i want faster action.",I understand your concern. Kindly revert to our correspondence. We'll look into it right away.,AmazonHelp
121025,Filled the form waiting for action and the solution as well.,"Thanks for keeping us posted, Dev. We'll reach out to you soon.",AmazonHelp
138655,U can see screenshot of hanged mobile [URL],"Also, don’t provide phone number details as its personal information. Our Twitter page is visible to public. 2/2",AmazonHelp
130638,"Just sent me an email to change my password. Same as previous two times. I needed help as to why it was happening, none was given. The operator was fine btw, she was just being advised from someone else, and being advised badly.",We'd like to take a look at this for you. Please leave us your details here: https://t.co/C79RZlsJRm,AmazonHelp
110646,"If I haven't ordered, it isn't #personal. There's #fraud that you want me to hide. Have done my #job of informing you",support team from the link provided earlier and we'll look into it.,AmazonHelp
108880,"Yes, everything is the same. I've had loads of thing delivered on weekend since I joined prime with no problem until about a month ago",It would depend on the item itself & where it is coming from (fulfillment center) whether weekend delivery was an option.,AmazonHelp
149116,"was supposed to be delivered on Saturday, haven’t received package yet! last two weeks has been horrible, please switch to reliable carrier.","I'm very sorry to hear this, can I ask have you been updated via email as to why this order is delayed please? You may have an email in your spam/junk folder. Thanks.",AmazonHelp
127092,Much appreciate ur quick response. U guys r awesome. I will subscribe the middle east prime,Keep us posted for any further concerns.,AmazonHelp
156222,"I think it’s too late to have any effect today, but thanks anyway. I might as well let the delivery fail (if it does) and then contact them about it.","Okay, please let us know if you need any further assistance with this issue, Dave.",AmazonHelp
